Latitude (decimal degrees):	52.522
Longitude (decimal degrees):	13.360
Elevation (m):	35
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	1000.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231006:0611,151940.0,189.35,7.49,12.03,2.83,0.0
20231006:0711,193170.0,238.07,15.76,13.1,3.03,0.0
20231006:0811,278350.0,337.44,22.93,14.69,4.21,0.0
20231006:0911,207230.0,258.59,28.45,15.92,4.48,0.0
20231006:1011,146200.0,189.72,31.73,16.71,4.83,0.0
20231006:1111,123040.0,163.06,32.33,16.8,4.55,0.0
20231006:1211,134400.0,176.46,30.17,17.26,4.62,0.0
20231006:1311,47970.0,74.09,25.55,17.77,4.62,0.0
20231006:1411,64550.0,94.13,19.02,17.38,4.14,0.0
20231006:1511,6600.0,18.52,11.16,16.85,4.55,0.0
20231006:1611,0.0,1.76,2.48,16.78,4.41,0.0
20231006:1711,0.0,0.0,0.0,16.76,4.55,0.0
20231006:1811,0.0,0.0,0.0,17.1,5.03,0.0
20231006:1911,0.0,0.0,0.0,16.9,5.52,0.0
20231006:2011,0.0,0.0,0.0,17.17,5.59,0.0
20231006:2111,0.0,0.0,0.0,17.32,5.72,0.0
20231006:2211,0.0,0.0,0.0,17.34,5.72,0.0
20231006:2311,0.0,0.0,0.0,17.25,5.79,0.0
20231007:0011,0.0,0.0,0.0,16.91,6.0,0.0
20231007:0111,0.0,0.0,0.0,16.58,6.14,0.0
20231007:0211,0.0,0.0,0.0,16.44,6.28,0.0
20231007:0311,0.0,0.0,0.0,16.33,6.28,0.0
20231007:0411,0.0,0.0,0.0,16.38,6.14,0.0
20231007:0511,0.0,0.0,0.0,16.43,6.0,0.0
20231007:0611,43210.0,66.84,7.22,16.43,5.93,0.0
20231007:0711,36930.0,59.98,15.47,16.63,5.72,0.0
20231007:0811,12390.0,27.34,22.61,16.78,5.31,0.0
20231007:0911,35430.0,58.21,28.1,17.19,5.59,0.0
20231007:1011,43200.0,67.92,31.36,17.02,5.86,0.0
20231007:1111,56300.0,83.79,31.94,16.31,5.31,0.0
20231007:1211,28670.0,49.39,29.78,16.46,5.86,0.0
20231007:1311,22560.0,41.46,25.17,16.95,6.34,0.0
20231007:1411,36160.0,59.1,18.65,17.04,6.0,0.0
20231007:1511,11780.0,26.46,10.8,16.93,4.9,0.0
20231007:1611,0.0,0.88,2.13,16.2,3.59,0.0
20231007:1711,0.0,0.0,0.0,15.43,2.62,0.0
20231007:1811,0.0,0.0,0.0,14.63,2.28,0.0
20231007:1911,0.0,0.0,0.0,14.06,2.34,0.0
20231007:2011,0.0,0.0,0.0,13.29,2.48,0.0
20231007:2111,0.0,0.0,0.0,12.73,2.21,0.0
20231007:2211,0.0,0.0,0.0,12.39,2.34,0.0
20231007:2311,0.0,0.0,0.0,12.17,2.34,0.0
20231008:0011,0.0,0.0,0.0,12.0,2.48,0.0
20231008:0111,0.0,0.0,0.0,11.83,2.76,0.0
20231008:0211,0.0,0.0,0.0,11.63,2.83,0.0
20231008:0311,0.0,0.0,0.0,11.4,3.31,0.0
20231008:0411,0.0,0.0,0.0,11.08,3.1,0.0
20231008:0511,0.0,0.0,0.0,10.72,2.76,0.0
20231008:0611,62170.0,87.43,6.94,10.22,2.41,0.0
20231008:0711,507880.0,607.51,15.18,10.45,1.72,0.0
20231008:0811,616580.0,752.85,22.3,11.49,1.72,0.0
20231008:0911,666000.0,830.09,27.76,12.54,1.38,0.0
20231008:1011,666270.0,842.47,30.98,13.48,0.97,0.0
20231008:1111,628740.0,792.31,31.56,14.03,0.97,0.0
20231008:1211,526520.0,650.22,29.39,14.75,1.52,0.0
20231008:1311,356570.0,435.0,24.79,14.74,1.66,0.0
20231008:1411,339450.0,413.04,18.28,14.61,1.52,0.0
20231008:1511,303110.0,367.89,10.45,14.51,1.52,0.0
20231008:1611,0.0,1.61,1.78,14.12,0.83,0.0
20231008:1711,0.0,0.0,0.0,13.27,0.62,0.0
20231008:1811,0.0,0.0,0.0,12.19,0.97,0.0
20231008:1911,0.0,0.0,0.0,11.55,1.52,0.0
20231008:2011,0.0,0.0,0.0,11.21,1.66,0.0
20231008:2111,0.0,0.0,0.0,11.13,1.86,0.0
20231008:2211,0.0,0.0,0.0,11.15,2.07,0.0
20231008:2311,0.0,0.0,0.0,11.21,1.93,0.0
20231009:0011,0.0,0.0,0.0,11.1,1.79,0.0
20231009:0111,0.0,0.0,0.0,10.6,2.0,0.0
20231009:0211,0.0,0.0,0.0,10.04,1.72,0.0
20231009:0311,0.0,0.0,0.0,9.93,1.79,0.0
20231009:0411,0.0,0.0,0.0,9.82,2.0,0.0
20231009:0511,0.0,0.0,0.0,9.75,2.0,0.0
20231009:0611,940.0,7.94,6.67,9.71,2.0,0.0
20231009:0711,56120.0,81.29,14.89,9.63,2.14,0.0
20231009:0811,43110.0,66.15,21.98,10.16,1.86,0.0
20231009:0911,50290.0,74.97,27.41,10.81,2.14,0.0
20231009:1011,65660.0,93.5,30.62,11.55,2.34,0.0
20231009:1111,194780.0,242.14,31.17,11.93,2.07,0.0
20231009:1211,123700.0,161.46,29.0,12.29,1.66,0.0
20231009:1311,61550.0,89.09,24.41,12.56,1.52,0.0
20231009:1411,38290.0,60.86,17.92,12.56,1.45,0.0
20231009:1511,23710.0,42.34,10.09,12.56,1.52,0.0
20231009:1611,0.0,0.81,1.44,12.3,1.59,0.0
20231009:1711,0.0,0.0,0.0,12.12,1.86,0.0
20231009:1811,0.0,0.0,0.0,11.97,2.14,0.0
20231009:1911,0.0,0.0,0.0,10.99,2.0,0.0
20231009:2011,0.0,0.0,0.0,10.94,1.86,0.0
20231009:2111,0.0,0.0,0.0,10.91,1.79,0.0
20231009:2211,0.0,0.0,0.0,10.92,1.66,0.0
20231009:2311,0.0,0.0,0.0,11.05,1.45,0.0
20231010:0011,0.0,0.0,0.0,11.31,1.17,0.0
20231010:0111,0.0,0.0,0.0,11.68,0.97,0.0
20231010:0211,0.0,0.0,0.0,12.2,0.9,0.0
20231010:0311,0.0,0.0,0.0,12.67,1.24,0.0
20231010:0411,0.0,0.0,0.0,13.07,1.93,0.0
20231010:0511,0.0,0.0,0.0,13.44,2.41,0.0
20231010:0611,92810.0,123.69,6.4,13.69,2.83,0.0
20231010:0711,35310.0,57.33,14.6,13.61,2.83,0.0
20231010:0811,127720.0,166.02,21.67,14.09,3.1,0.0
20231010:0911,274440.0,334.4,27.07,14.61,3.59,0.0
20231010:1011,43470.0,67.92,30.25,15.48,3.59,0.0
20231010:1111,98240.0,134.07,30.79,16.45,3.31,0.0
20231010:1211,55260.0,82.91,28.62,17.11,3.45,0.0
20231010:1311,43060.0,67.92,24.03,17.25,3.1,0.0
20231010:1411,55930.0,83.74,17.55,17.38,2.83,0.0
20231010:1511,92310.0,125.81,9.74,17.6,2.55,0.0
20231010:1611,0.0,0.0,0.0,16.62,2.0,0.0
20231010:1711,0.0,0.0,0.0,15.73,2.14,0.0
20231010:1811,0.0,0.0,0.0,15.61,2.34,0.0
20231010:1911,0.0,0.0,0.0,15.76,2.62,0.0
20231010:2011,0.0,0.0,0.0,15.74,2.69,0.0
20231010:2111,0.0,0.0,0.0,15.5,2.76,0.0
20231010:2211,0.0,0.0,0.0,15.5,2.76,0.0
20231010:2311,0.0,0.0,0.0,15.34,2.76,0.0
20231011:0011,0.0,0.0,0.0,14.96,2.9,0.0
20231011:0111,0.0,0.0,0.0,14.76,3.03,0.0
20231011:0211,0.0,0.0,0.0,14.67,3.17,0.0
20231011:0311,0.0,0.0,0.0,14.5,3.38,0.0
20231011:0411,0.0,0.0,0.0,14.56,3.59,0.0
20231011:0511,0.0,0.0,0.0,14.94,3.86,0.0
20231011:0611,118960.0,154.17,6.12,15.5,4.07,0.0
20231011:0711,240510.0,294.55,14.3,16.47,4.41,0.0
20231011:0811,368830.0,448.74,21.35,18.0,4.34,0.0
20231011:0911,450520.0,552.37,26.72,19.49,4.48,0.0
20231011:1011,581570.0,720.25,29.88,21.03,5.24,0.0
20231011:1111,584040.0,726.29,30.41,22.11,5.52,0.0
20231011:1211,468540.0,581.35,28.24,22.85,5.59,0.0
20231011:1311,292960.0,367.29,23.66,23.35,5.52,0.0
20231011:1411,443800.0,549.56,17.19,23.36,5.45,0.0
20231011:1511,84570.0,118.99,9.39,22.86,5.24,0.0
20231011:1611,0.0,0.0,0.0,21.9,4.76,0.0
20231011:1711,0.0,0.0,0.0,20.95,4.34,0.0
20231011:1811,0.0,0.0,0.0,20.22,4.0,0.0
20231011:1911,0.0,0.0,0.0,19.79,4.0,0.0
20231011:2011,0.0,0.0,0.0,19.3,4.28,0.0
20231011:2111,0.0,0.0,0.0,19.29,4.69,0.0
20231011:2211,0.0,0.0,0.0,19.44,4.97,0.0
20231011:2311,0.0,0.0,0.0,19.63,5.31,0.0
20231012:0011,0.0,0.0,0.0,19.74,5.17,0.0
20231012:0111,0.0,0.0,0.0,19.54,4.83,0.0
20231012:0211,0.0,0.0,0.0,19.08,4.76,0.0
20231012:0311,0.0,0.0,0.0,18.18,5.1,0.0
20231012:0411,0.0,0.0,0.0,17.04,5.17,0.0
20231012:0511,0.0,0.0,0.0,15.53,3.86,0.0
20231012:0611,3540.0,13.23,5.85,14.89,3.1,0.0
20231012:0711,14990.0,30.87,14.01,14.98,3.1,0.0
20231012:0811,22800.0,41.46,21.03,14.69,3.17,0.0
20231012:0911,48780.0,74.09,26.38,14.16,2.9,0.0
20231012:1011,78370.0,109.37,29.51,13.61,2.21,0.0
20231012:1111,296380.0,362.64,30.03,14.32,2.0,0.0
20231012:1211,111440.0,148.64,27.86,14.72,2.28,0.0
20231012:1311,161030.0,205.36,23.29,15.29,2.62,0.0
20231012:1411,55120.0,82.11,16.83,15.43,2.55,0.0
20231012:1511,68390.0,96.92,9.05,15.45,2.28,0.0
20231012:1611,0.0,0.0,0.0,14.91,1.59,0.0
20231012:1711,0.0,0.0,0.0,14.24,1.45,0.0
20231012:1811,0.0,0.0,0.0,13.9,1.24,0.0
20231012:1911,0.0,0.0,0.0,13.78,1.52,0.0
20231012:2011,0.0,0.0,0.0,13.39,1.66,0.0
20231012:2111,0.0,0.0,0.0,12.94,1.38,0.0
20231012:2211,0.0,0.0,0.0,12.48,1.1,0.0
20231012:2311,0.0,0.0,0.0,11.86,1.45,0.0
20231013:0011,0.0,0.0,0.0,11.46,1.66,0.0
20231013:0111,0.0,0.0,0.0,11.87,1.72,0.0
20231013:0211,0.0,0.0,0.0,12.54,1.86,0.0
20231013:0311,0.0,0.0,0.0,13.25,2.14,0.0
20231013:0411,0.0,0.0,0.0,13.58,2.41,0.0
20231013:0511,0.0,0.0,0.0,13.88,2.76,0.0
20231013:0611,1290.0,8.82,5.58,14.41,3.1,0.0
20231013:0711,208320.0,256.3,13.72,14.69,3.31,0.0
20231013:0811,120850.0,159.23,20.72,15.97,3.31,0.0
20231013:0911,46670.0,72.33,26.04,17.22,4.41,0.0
20231013:1011,53800.0,81.15,29.15,17.32,4.28,0.0
20231013:1111,56640.0,84.68,29.65,17.6,4.9,0.0
20231013:1211,19780.0,37.93,27.48,18.4,5.24,0.0
20231013:1311,91240.0,126.73,22.92,19.28,5.38,0.0
20231013:1411,335980.0,410.92,16.48,20.29,5.79,0.0
20231013:1511,45470.0,71.02,8.7,20.74,5.66,0.0
20231013:1611,0.0,0.0,0.0,20.86,5.52,0.0
20231013:1711,0.0,0.0,0.0,20.8,5.59,0.0
20231013:1811,0.0,0.0,0.0,20.74,5.79,0.0
20231013:1911,0.0,0.0,0.0,20.65,5.79,0.0
20231013:2011,0.0,0.0,0.0,20.37,5.38,0.0
20231013:2111,0.0,0.0,0.0,20.15,4.76,0.0
20231013:2211,0.0,0.0,0.0,19.74,4.41,0.0
20231013:2311,0.0,0.0,0.0,19.62,4.83,0.0
20231014:0011,0.0,0.0,0.0,19.77,5.93,0.0
20231014:0111,0.0,0.0,0.0,19.16,6.28,0.0
20231014:0211,0.0,0.0,0.0,18.85,6.48,0.0
20231014:0311,0.0,0.0,0.0,19.26,6.76,0.0
20231014:0411,0.0,0.0,0.0,19.39,6.76,0.0
20231014:0511,0.0,0.0,0.0,18.82,6.55,0.0
20231014:0611,17010.0,33.55,5.3,16.52,6.28,0.0
20231014:0711,4590.0,14.99,13.43,13.64,5.24,0.0
20231014:0811,522160.0,619.96,20.4,12.78,4.34,0.0
20231014:0911,230180.0,280.87,25.7,13.95,6.28,0.0
20231014:1011,381860.0,456.49,28.78,14.88,6.07,0.0
20231014:1111,230040.0,283.47,29.27,15.51,6.0,0.0
20231014:1211,165150.0,209.65,27.1,15.64,6.07,0.0
20231014:1311,525130.0,627.4,22.55,15.25,5.59,0.0
20231014:1411,532180.0,633.44,16.12,15.02,5.66,0.0
20231014:1511,296830.0,354.53,8.36,14.48,5.03,0.0
20231014:1611,0.0,0.0,0.0,13.72,4.62,0.0
20231014:1711,0.0,0.0,0.0,12.95,4.14,0.0
20231014:1811,0.0,0.0,0.0,12.31,4.21,0.0
20231014:1911,0.0,0.0,0.0,11.44,4.41,0.0
20231014:2011,0.0,0.0,0.0,11.31,4.62,0.0
20231014:2111,0.0,0.0,0.0,10.94,5.1,0.0
20231014:2211,0.0,0.0,0.0,10.44,5.38,0.0
20231014:2311,0.0,0.0,0.0,9.96,5.1,0.0
20231015:0011,0.0,0.0,0.0,9.69,5.1,0.0
20231015:0111,0.0,0.0,0.0,9.31,5.45,0.0
20231015:0211,0.0,0.0,0.0,9.02,5.72,0.0
20231015:0311,0.0,0.0,0.0,8.88,5.59,0.0
20231015:0411,0.0,0.0,0.0,8.61,5.24,0.0
20231015:0511,0.0,0.0,0.0,8.21,5.1,0.0
20231015:0611,115430.0,145.13,5.03,8.01,4.97,0.0
20231015:0711,468730.0,538.52,13.13,8.29,5.93,0.0
20231015:0811,479940.0,552.34,20.08,8.77,6.9,0.0
20231015:0911,273400.0,323.24,25.36,9.41,6.07,0.0
20231015:1011,66450.0,93.5,28.42,9.82,5.72,0.0
20231015:1111,224300.0,271.19,28.9,10.29,5.17,0.0
20231015:1211,102750.0,135.69,26.73,10.69,5.03,0.0
20231015:1311,38030.0,59.98,22.19,10.84,5.72,0.0
20231015:1411,397700.0,463.47,15.77,10.73,5.86,0.0
20231015:1511,235360.0,279.22,8.02,10.29,5.31,0.0
20231015:1611,0.0,0.0,0.0,9.63,4.69,0.0
20231015:1711,0.0,0.0,0.0,9.01,4.48,0.0
20231015:1811,0.0,0.0,0.0,8.5,4.48,0.0
20231015:1911,0.0,0.0,0.0,8.16,5.03,0.0
20231015:2011,0.0,0.0,0.0,7.89,4.83,0.0
20231015:2111,0.0,0.0,0.0,7.71,4.55,0.0
20231015:2211,0.0,0.0,0.0,7.48,4.34,0.0
20231015:2311,0.0,0.0,0.0,7.5,4.21,0.0
20231016:0011,0.0,0.0,0.0,7.26,4.14,0.0
20231016:0111,0.0,0.0,0.0,6.86,4.07,0.0
20231016:0211,0.0,0.0,0.0,6.54,3.93,0.0
20231016:0311,0.0,0.0,0.0,6.25,3.72,0.0
20231016:0411,0.0,0.0,0.0,5.97,3.45,0.0
20231016:0511,0.0,0.0,0.0,5.67,3.31,0.0
20231016:0611,98080.0,124.96,4.75,5.49,3.24,0.0
20231016:0711,459370.0,529.88,12.84,6.18,3.1,0.0
20231016:0811,455150.0,526.22,19.77,7.4,4.21,0.0
20231016:0911,611900.0,712.98,25.01,8.11,4.9,0.0
20231016:1011,414720.0,484.01,28.06,8.68,4.41,0.0
20231016:1111,22060.0,39.69,28.53,9.6,3.86,0.0
20231016:1211,86050.0,116.43,26.36,10.02,3.79,0.0
20231016:1311,27480.0,46.75,21.82,10.2,3.52,0.0
20231016:1411,85320.0,115.1,15.42,10.53,3.52,0.0
20231016:1511,263680.0,312.95,7.69,10.46,3.03,0.0
20231016:1611,0.0,0.0,0.0,9.93,2.14,0.0
20231016:1711,0.0,0.0,0.0,9.22,1.66,0.0
20231016:1811,0.0,0.0,0.0,8.53,1.66,0.0
20231016:1911,0.0,0.0,0.0,7.41,1.52,0.0
20231016:2011,0.0,0.0,0.0,6.63,1.45,0.0
20231016:2111,0.0,0.0,0.0,6.01,1.38,0.0
20231016:2211,0.0,0.0,0.0,5.72,1.31,0.0
20231016:2311,0.0,0.0,0.0,5.44,1.24,0.0
20231017:0011,0.0,0.0,0.0,5.2,1.24,0.0
20231017:0111,0.0,0.0,0.0,4.97,1.24,0.0
20231017:0211,0.0,0.0,0.0,4.94,1.17,0.0
20231017:0311,0.0,0.0,0.0,5.62,0.83,0.0
20231017:0411,0.0,0.0,0.0,5.41,0.34,0.0
20231017:0511,0.0,0.0,0.0,5.02,0.07,0.0
20231017:0611,1410.0,8.82,4.48,4.86,0.14,0.0
20231017:0711,81780.0,108.82,12.55,5.23,0.55,0.0
20231017:0811,284130.0,336.14,19.45,5.96,0.62,0.0
20231017:0911,349570.0,414.51,24.68,7.13,0.83,0.0
20231017:1011,112720.0,146.89,27.7,8.75,0.83,0.0
20231017:1111,43120.0,66.15,28.16,9.8,0.69,0.0
20231017:1211,45930.0,69.68,25.99,10.26,0.62,0.0
20231017:1311,59860.0,86.44,21.47,10.55,0.83,0.0
20231017:1411,84630.0,114.74,15.08,10.4,0.69,0.0
20231017:1511,143210.0,179.31,7.36,10.26,0.83,0.0
20231017:1611,0.0,0.0,0.0,9.9,0.9,0.0
20231017:1711,0.0,0.0,0.0,9.37,0.9,0.0
20231017:1811,0.0,0.0,0.0,8.7,0.69,0.0
20231017:1911,0.0,0.0,0.0,8.25,0.83,0.0
20231017:2011,0.0,0.0,0.0,7.04,1.17,0.0
20231017:2111,0.0,0.0,0.0,6.09,1.38,0.0
20231017:2211,0.0,0.0,0.0,5.76,1.31,0.0
20231017:2311,0.0,0.0,0.0,5.5,1.24,0.0
20231018:0011,0.0,0.0,0.0,5.22,1.24,0.0
20231018:0111,0.0,0.0,0.0,5.35,1.1,0.0
20231018:0211,0.0,0.0,0.0,5.76,0.9,0.0
20231018:0311,0.0,0.0,0.0,4.37,1.31,0.0
20231018:0411,0.0,0.0,0.0,2.95,1.52,0.0
20231018:0511,0.0,0.0,0.0,2.47,1.59,0.0
20231018:0611,70850.0,93.79,4.2,2.16,1.66,0.0
20231018:0711,479770.0,556.84,12.26,3.15,0.97,0.0
20231018:0811,536690.0,633.3,19.14,5.35,1.17,0.0
20231018:0911,639870.0,772.83,24.34,7.89,1.52,0.0
20231018:1011,700290.0,857.6,27.34,10.07,2.0,0.0
20231018:1111,642450.0,782.68,27.79,11.31,2.28,0.0
20231018:1211,613650.0,744.29,25.62,11.93,2.55,0.0
20231018:1311,559670.0,672.84,21.11,12.17,2.83,0.0
20231018:1411,437220.0,518.08,14.74,12.03,3.38,0.0
20231018:1511,86460.0,115.47,7.03,11.3,3.1,0.0
20231018:1611,0.0,0.0,0.0,10.02,3.17,0.0
20231018:1711,0.0,0.0,0.0,8.98,3.31,0.0
20231018:1811,0.0,0.0,0.0,8.27,3.52,0.0
20231018:1911,0.0,0.0,0.0,7.45,3.52,0.0
20231018:2011,0.0,0.0,0.0,7.13,3.66,0.0
20231018:2111,0.0,0.0,0.0,6.98,3.86,0.0
20231018:2211,0.0,0.0,0.0,6.89,4.0,0.0
20231018:2311,0.0,0.0,0.0,6.8,4.07,0.0
20231019:0011,0.0,0.0,0.0,6.73,4.14,0.0
20231019:0111,0.0,0.0,0.0,6.71,4.21,0.0
20231019:0211,0.0,0.0,0.0,6.72,4.14,0.0
20231019:0311,0.0,0.0,0.0,6.72,4.0,0.0
20231019:0411,0.0,0.0,0.0,6.77,3.86,0.0
20231019:0511,0.0,0.0,0.0,6.86,3.79,0.0
20231019:0611,0.0,3.53,3.93,6.85,3.86,0.0
20231019:0711,29410.0,48.51,11.97,6.58,3.66,0.0
20231019:0811,25220.0,43.22,18.82,6.32,3.79,0.0
20231019:0911,39560.0,60.86,24.0,6.44,3.66,0.0
20231019:1011,25850.0,44.1,26.99,6.8,3.45,0.0
20231019:1111,26510.0,44.98,27.42,7.05,3.24,0.0
20231019:1211,16280.0,31.75,25.26,7.26,3.24,0.0
20231019:1311,32850.0,52.92,20.76,7.4,3.45,0.0
20231019:1411,11770.0,25.58,14.4,7.6,3.59,0.0
20231019:1511,12390.0,26.46,6.7,7.71,3.59,0.0
20231019:1611,0.0,0.0,0.0,7.69,3.45,0.0
20231019:1711,0.0,0.0,0.0,7.7,3.38,0.0
20231019:1811,0.0,0.0,0.0,7.65,3.59,0.0
20231019:1911,0.0,0.0,0.0,7.56,3.45,0.0
20231019:2011,0.0,0.0,0.0,7.48,3.59,0.0
20231019:2111,0.0,0.0,0.0,7.4,3.72,0.0
20231019:2211,0.0,0.0,0.0,7.32,4.0,0.0
20231019:2311,0.0,0.0,0.0,7.26,4.0,0.0
20231020:0011,0.0,0.0,0.0,7.23,4.0,0.0
20231020:0111,0.0,0.0,0.0,7.2,4.28,0.0
20231020:0211,0.0,0.0,0.0,7.12,4.55,0.0
20231020:0311,0.0,0.0,0.0,6.99,4.76,0.0
20231020:0411,0.0,0.0,0.0,6.86,4.9,0.0
20231020:0511,0.0,0.0,0.0,6.69,5.1,0.0
20231020:0611,14620.0,29.0,3.66,6.56,5.17,0.0
20231020:0711,8810.0,21.17,11.67,5.99,5.31,0.0
20231020:0811,39700.0,60.86,18.51,5.96,5.24,0.0
20231020:0911,19080.0,35.28,23.66,5.92,5.24,0.0
20231020:1011,31680.0,51.16,26.63,5.96,5.24,0.0
20231020:1111,34560.0,54.69,27.06,6.01,5.17,0.0
20231020:1211,30220.0,49.39,24.9,6.07,5.17,0.0
20231020:1311,33100.0,52.92,20.41,6.1,5.45,0.0
20231020:1411,31650.0,51.16,14.07,6.15,5.38,0.0
20231020:1511,8800.0,21.17,6.38,6.29,6.21,0.0
20231020:1611,0.0,0.0,0.0,6.51,6.34,0.0
20231020:1711,0.0,0.0,0.0,6.52,6.0,0.0
20231020:1811,0.0,0.0,0.0,6.58,5.52,0.0
20231020:1911,0.0,0.0,0.0,5.44,4.0,0.0
20231020:2011,0.0,0.0,0.0,5.94,3.93,0.0
20231020:2111,0.0,0.0,0.0,6.37,3.38,0.0
20231020:2211,0.0,0.0,0.0,6.73,3.1,0.0
20231020:2311,0.0,0.0,0.0,7.08,2.76,0.0
20231021:0011,0.0,0.0,0.0,7.4,2.28,0.0
20231021:0111,0.0,0.0,0.0,7.61,2.07,0.0
20231021:0211,0.0,0.0,0.0,7.77,1.86,0.0
20231021:0311,0.0,0.0,0.0,7.88,1.86,0.0
20231021:0411,0.0,0.0,0.0,7.93,2.07,0.0
20231021:0511,0.0,0.0,0.0,7.9,2.14,0.0
20231021:0611,0.0,2.65,3.38,8.14,2.28,0.0
20231021:0711,27620.0,46.75,11.38,9.08,2.69,0.0
20231021:0811,287580.0,342.37,18.2,10.47,2.76,0.0
20231021:0911,174550.0,218.69,23.33,13.04,2.69,0.0
20231021:1011,116840.0,154.94,26.28,15.35,3.17,0.0
20231021:1111,194070.0,244.71,26.7,17.11,4.34,0.0
20231021:1211,249420.0,308.14,24.54,17.49,4.76,0.0
20231021:1311,384540.0,467.5,20.06,18.0,4.28,0.0
20231021:1411,292810.0,358.71,13.73,18.03,3.38,0.0
20231021:1511,150810.0,192.32,6.06,17.16,2.41,0.0
20231021:1611,0.0,0.0,0.0,15.51,2.34,0.0
20231021:1711,0.0,0.0,0.0,13.81,2.55,0.0
20231021:1811,0.0,0.0,0.0,12.75,2.69,0.0
20231021:1911,0.0,0.0,0.0,11.71,2.41,0.0
20231021:2011,0.0,0.0,0.0,10.82,2.28,0.0
20231021:2111,0.0,0.0,0.0,10.03,2.28,0.0
20231021:2211,0.0,0.0,0.0,9.54,2.14,0.0
20231021:2311,0.0,0.0,0.0,9.17,2.07,0.0
20231022:0011,0.0,0.0,0.0,8.92,1.86,0.0
20231022:0111,0.0,0.0,0.0,8.77,1.93,0.0
20231022:0211,0.0,0.0,0.0,9.18,1.86,0.0
20231022:0311,0.0,0.0,0.0,9.6,2.0,0.0
20231022:0411,0.0,0.0,0.0,9.82,2.14,0.0
20231022:0511,0.0,0.0,0.0,10.16,2.34,0.0
20231022:0611,13830.0,28.28,3.11,10.38,2.41,0.0
20231022:0711,487630.0,579.07,11.09,10.95,2.41,0.0
20231022:0811,277490.0,334.13,17.89,12.08,2.21,0.0
20231022:0911,102880.0,137.59,23.0,13.47,2.55,0.0
20231022:1011,370810.0,447.69,25.93,14.5,3.1,0.0
20231022:1111,422980.0,510.43,26.34,15.15,3.59,0.0
20231022:1211,428700.0,517.07,24.19,15.66,3.93,0.0
20231022:1311,462900.0,559.95,19.72,15.75,3.31,0.0
20231022:1411,169700.0,213.8,13.41,15.76,2.83,0.0
20231022:1511,96950.0,129.18,5.75,15.16,2.48,0.0
20231022:1611,0.0,0.0,0.0,14.12,2.34,0.0
20231022:1711,0.0,0.0,0.0,13.1,2.48,0.0
20231022:1811,0.0,0.0,0.0,12.51,2.76,0.0
20231022:1911,0.0,0.0,0.0,12.58,2.48,0.0
20231022:2011,0.0,0.0,0.0,12.32,2.48,0.0
20231022:2111,0.0,0.0,0.0,12.1,2.48,0.0
20231022:2211,0.0,0.0,0.0,11.61,2.48,0.0
20231022:2311,0.0,0.0,0.0,11.06,2.34,0.0
20231023:0011,0.0,0.0,0.0,10.58,2.21,0.0
20231023:0111,0.0,0.0,0.0,9.97,2.07,0.0
20231023:0211,0.0,0.0,0.0,9.36,2.0,0.0
20231023:0311,0.0,0.0,0.0,9.13,1.86,0.0
20231023:0411,0.0,0.0,0.0,8.96,1.72,0.0
20231023:0511,0.0,0.0,0.0,8.76,1.66,0.0
20231023:0611,12160.0,25.75,2.84,8.9,1.52,0.0
20231023:0711,139530.0,174.81,10.8,9.39,1.31,0.0
20231023:0811,106040.0,139.46,17.58,10.99,1.38,0.0
20231023:0911,74220.0,104.08,22.67,12.6,1.86,0.0
20231023:1011,385630.0,468.57,25.58,13.6,1.52,0.0
20231023:1111,281530.0,345.38,25.99,14.38,1.59,0.0
20231023:1211,60790.0,89.09,23.84,15.16,1.72,0.0
20231023:1311,325630.0,398.25,19.38,15.3,1.45,0.0
20231023:1411,228060.0,282.63,13.08,15.11,0.69,0.0
20231023:1511,89850.0,121.25,5.44,14.62,0.34,0.0
20231023:1611,0.0,0.0,0.0,13.1,1.59,0.0
20231023:1711,0.0,0.0,0.0,11.71,1.93,0.0
20231023:1811,0.0,0.0,0.0,10.98,2.07,0.0
20231023:1911,0.0,0.0,0.0,10.25,2.14,0.0
20231023:2011,0.0,0.0,0.0,9.98,2.14,0.0
20231023:2111,0.0,0.0,0.0,10.01,2.48,0.0
20231023:2211,0.0,0.0,0.0,10.13,2.48,0.0
20231023:2311,0.0,0.0,0.0,10.1,2.34,0.0
20231024:0011,0.0,0.0,0.0,10.01,2.48,0.0
20231024:0111,0.0,0.0,0.0,10.07,2.69,0.0
20231024:0211,0.0,0.0,0.0,10.12,2.97,0.0
20231024:0311,0.0,0.0,0.0,10.22,3.17,0.0
20231024:0411,0.0,0.0,0.0,10.3,3.1,0.0
20231024:0511,0.0,0.0,0.0,10.22,3.17,0.0
20231024:0611,0.0,5.29,2.56,10.21,3.24,0.0
20231024:0711,10350.0,23.81,10.51,10.66,3.38,0.0
20231024:0811,12780.0,27.34,17.27,11.14,2.76,0.0
20231024:0911,55280.0,81.15,22.34,11.58,2.62,0.0
20231024:1011,49310.0,74.09,25.24,11.95,2.69,0.0
20231024:1111,142150.0,181.89,25.64,12.53,2.83,0.0
20231024:1211,24310.0,43.22,23.49,13.26,2.69,0.0
20231024:1311,33950.0,55.57,19.05,13.29,2.14,0.0
